timestamp,cmd_torque,cmd_torque_clamped,target_position,position,velocity,estimated_torque,valid
9.183010,0.430847,0.430847,0.000000,-3.864599,3.566515,0.222571,1
9.184007,0.357256,0.357256,0.000000,-3.860764,3.751823,0.240730,1
9.185015,0.300105,0.300105,0.000000,-3.856929,3.743767,0.198187,1
9.186027,0.258746,0.258746,0.000000,-3.853094,3.938475,0.235542,1
9.187016,0.231662,0.231662,0.000000,-3.849259,3.840449,0.249550,1
9.188014,0.214994,0.214994,0.000000,-3.845424,3.738395,0.320627,1
9.189011,0.205975,0.205975,0.000000,-3.841589,3.886105,0.364208,1
9.190008,0.201263,0.201263,0.000000,-3.837754,3.865963,0.309214,1
9.191008,0.197459,0.197459,0.000000,-3.833918,3.745109,0.277047,1
9.192006,0.191270,0.191270,0.000000,-3.830083,3.857906,0.285867,1
9.193005,0.179649,0.179649,0.000000,-3.826248,3.809565,0.239692,1
9.194003,0.159962,0.159962,0.000000,-3.822413,3.763909,0.256813,1
9.195003,0.130079,0.130079,0.000000,-3.818578,3.931761,0.187811,1
9.196003,0.088567,0.088567,0.000000,-3.814743,3.853877,0.123997,1
9.197003,0.034769,0.034769,0.000000,-3.810908,3.996216,0.104801,1
9.198003,-0.031290,-0.031290,0.000000,-3.807073,3.835078,0.037873,1
9.199003,-0.108671,-0.108671,0.000000,-3.802854,3.941160,0.099612,1
9.200003,-0.195864,-0.195864,0.000000,-3.799019,3.929075,0.061220,1
9.201007,-0.290980,-0.290980,0.000000,-3.795184,3.821650,0.104282,1
9.202006,-0.390117,-0.390117,0.000000,-3.791349,3.792108,0.132298,1
9.203005,-0.490642,-0.490642,0.000000,-3.787514,3.810907,0.211676,1
9.204007,-0.589096,-0.589096,0.000000,-3.783679,3.847163,0.218940,1
9.205007,-0.681225,-0.681225,0.000000,-3.779844,3.831050,0.179510,1
9.206011,-0.763755,-0.763755,0.000000,-3.776009,3.797479,0.142674,1
9.207007,-0.832223,-0.832223,0.000000,-3.772557,3.659169,0.142155,1
9.208006,-0.884498,-0.884498,0.000000,-3.768722,3.788079,0.082492,1
9.209006,-0.917609,-0.917609,0.000000,-3.765271,3.614856,0.051881,1
9.210007,-0.929565,-0.929565,0.000000,-3.761436,3.645741,-0.020753,1
9.211011,-0.919073,-0.919073,0.000000,-3.757984,3.577258,-0.136967,1
9.212003,-0.886263,-0.886263,0.000000,-3.754533,3.637684,-0.150456,1
9.213006,-0.830905,-0.830905,0.000000,-3.751081,3.328837,-0.166540,1
9.214004,-0.755078,-0.755078,0.000000,-3.747629,3.484603,-0.151494,1
9.215004,-0.660618,-0.660618,0.000000,-3.744561,3.363750,-0.120365,1
9.216004,-0.550610,-0.550610,0.000000,-3.741110,3.301981,-0.117252,1
9.217004,-0.428838,-0.428838,0.000000,-3.738042,3.236183,-0.073153,1
9.218004,-0.299524,-0.299524,0.000000,-3.734590,3.190527,-0.002075,1
9.219003,-0.167259,-0.167259,0.000000,-3.731522,3.271096,0.028016,1
9.220003,-0.036698,-0.036698,0.000000,-3.728838,2.968963,0.104282,1
9.221010,0.088144,0.088144,0.000000,-3.725770,3.032075,0.163427,1
9.222006,0.200431,0.200431,0.000000,-3.722318,3.007904,0.179510,1
9.223006,0.297597,0.297597,0.000000,-3.719633,2.963591,0.223609,1
9.224006,0.375536,0.375536,0.000000,-3.716949,3.030732,0.231910,1
9.225011,0.431294,0.431294,0.000000,-3.713881,2.869594,0.226722,1
9.226010,0.461943,0.461943,0.000000,-3.710813,2.958220,0.234504,1
9.227008,0.466472,0.466472,0.000000,-3.708128,2.862880,0.246956,1
9.228008,0.444273,0.444273,0.000000,-3.705060,2.818567,0.225166,1
9.229009,0.395657,0.395657,0.000000,-3.702376,2.919279,0.187811,1
9.230008,0.321969,0.321969,0.000000,-3.698924,3.038789,0.147862,1
9.231013,0.224715,0.224715,0.000000,-3.696240,2.925993,0.148381,1
9.232004,0.108855,0.108855,0.000000,-3.693171,2.989105,0.092868,1
9.233004,-0.024808,-0.024808,0.000000,-3.690103,2.866909,0.065371,1
9.234003,-0.171250,-0.171250,0.000000,-3.687035,3.182470,0.112583,1
9.235004,-0.326455,-0.326455,0.000000,-3.683967,2.794397,0.078341,1
9.236004,-0.486021,-0.486021,0.000000,-3.681283,2.977020,0.086123,1
9.237004,-0.645658,-0.645658,0.000000,-3.678215,3.150243,0.150456,1
9.238003,-0.801361,-0.801361,0.000000,-3.675147,2.873623,0.129185,1
9.239004,-0.949611,-0.949611,0.000000,-3.672462,2.931364,0.160314,1
9.240004,-1.087278,-1.087278,0.000000,-3.669394,2.865566,0.088717,1
9.241011,-1.212856,-1.212856,0.000000,-3.666709,2.834681,0.146306,1
9.242006,-1.322303,-1.322303,0.000000,-3.664025,2.660115,0.033723,1
9.243006,-1.416786,-1.416786,0.000000,-3.661340,2.678915,0.044099,1
9.244006,-1.495732,-1.495732,0.000000,-3.658656,2.649373,0.026978,1
9.245007,-1.559869,-1.559869,0.000000,-3.655971,2.719199,-0.053957,1
9.246007,-1.610678,-1.610678,0.000000,-3.653287,2.434523,-0.109989,1
9.247006,-1.650166,-1.650166,0.000000,-3.650986,2.269356,-0.065371,1
9.248006,-1.681084,-1.681084,0.000000,-3.648685,2.278756,-0.149937,1
9.249008,-1.706447,-1.706447,0.000000,-3.646767,2.061220,-0.240211,1
9.250008,-1.729385,-1.729385,0.000000,-3.644466,2.194159,-0.273415,1
9.251012,-1.753345,-1.753345,0.000000,-3.642549,2.014222,-0.360576,1
9.252004,-1.781010,-1.781010,0.000000,-3.640631,1.869198,-0.317515,1
9.253004,-1.815816,-1.815816,0.000000,-3.638713,1.781915,-0.386517,1
9.254003,-1.859927,-1.859927,0.000000,-3.636796,1.802057,-0.474197,1
9.255003,-1.915250,-1.915250,0.000000,-3.635645,1.576464,-0.517777,1
9.256004,-1.982979,-1.982979,0.000000,-3.634111,1.451582,-0.580554,1
9.257004,-2.063449,-2.063449,0.000000,-3.632961,1.051424,-0.634510,1
9.258004,-2.156394,-2.156394,0.000000,-3.631810,1.220618,-0.700400,1
9.259004,-2.260532,-2.260532,0.000000,-3.631043,0.927885,-0.731010,1
9.260004,-2.374017,-2.374017,0.000000,-3.630276,0.676778,-0.779260,1
9.261012,-2.495252,-2.495252,0.000000,-3.629893,0.516984,-0.824396,1
9.262008,-2.618414,-2.618414,0.000000,-3.629893,0.239021,-0.870571,1
9.263008,-2.741870,-2.741870,0.000000,-3.629893,-0.153081,-0.969146,1
9.264008,-2.861102,-2.861102,0.000000,-3.630276,-0.412244,-0.949950,1
9.265008,-2.971963,-2.971963,0.000000,-3.631043,-0.518326,-0.897031,1
9.266009,-3.070325,-3.070325,0.000000,-3.631810,-0.751976,-0.875240,1
9.267008,-3.152097,-3.152097,0.000000,-3.632577,-0.858058,-0.891324,1
9.268005,-3.213905,-3.213905,0.000000,-3.633728,-1.207190,-0.897031,1
9.269005,-3.252961,-3.252961,0.000000,-3.635262,-1.301187,-0.918821,1
9.270004,-3.266757,-3.266757,0.000000,-3.636796,-1.295816,-0.881466,1
9.271004,-3.253827,-3.253827,0.000000,-3.638330,-1.695975,-0.881985,1
9.272003,-3.213491,-3.213491,0.000000,-3.639864,-1.517380,-0.959288,1
9.273004,-3.145885,-3.145885,0.000000,-3.642165,-2.078677,-0.982116,1
9.274004,-3.052400,-3.052400,0.000000,-3.644083,-2.074648,-0.917264,1
9.275003,-2.934902,-2.934902,0.000000,-3.646767,-2.384838,-0.822321,1
9.276004,-2.796235,-2.796235,0.000000,-3.649068,-2.691000,-0.775109,1
9.277004,-2.640095,-2.640095,0.000000,-3.652136,-2.696371,-0.783410,1
9.278003,-2.470600,-2.470600,0.000000,-3.654437,-2.570147,-0.735679,1
9.279008,-2.291482,-2.291482,0.000000,-3.657505,-3.073702,-0.628285,1
9.280008,-2.109123,-2.109123,0.000000,-3.660957,-3.354350,-0.621021,1
9.281011,-1.927085,-1.927085,0.000000,-3.664408,-3.097873,-0.585223,1
9.282018,-1.750069,-1.750069,0.000000,-3.667860,-3.472518,-0.497543,1
9.283015,-1.585140,-1.585140,0.000000,-3.670928,-3.197241,-0.563433,1
9.284011,-1.434220,-1.434220,0.000000,-3.674763,-3.749138,-0.506363,1
9.285012,-1.300288,-1.300288,0.000000,-3.678598,-3.926389,-0.490280,1
9.286012,-1.186532,-1.186532,0.000000,-3.682433,-3.770623,-0.546312,1
9.287006,-1.095219,-1.095219,0.000000,-3.686652,-4.012329,-0.497543,1
9.288004,-1.026389,-1.026389,0.000000,-3.690487,-4.207038,-0.513108,1
9.289004,-0.980319,-0.980319,0.000000,-3.694322,-4.060671,-0.506363,1
9.290004,-0.956385,-0.956385,0.000000,-3.698541,-4.002930,-0.561876,1
9.291004,-0.952931,-0.952931,0.000000,-3.702759,-4.425916,-0.520371,1
9.292003,-0.967573,-0.967573,0.000000,-3.706978,-4.138554,-0.408307,1
9.293004,-0.997357,-0.997357,0.000000,-3.711196,-4.111698,-0.346049,1
9.294004,-1.038819,-1.038819,0.000000,-3.715798,-4.389660,-0.276528,1
9.295003,-1.088231,-1.088231,0.000000,-3.720017,-4.331919,-0.298318,1
9.296011,-1.142139,-1.142139,0.000000,-3.724236,-4.509171,-0.182623,1
9.297008,-1.195787,-1.195787,0.000000,-3.729221,-4.666280,-0.327891,1
9.298008,-1.246259,-1.246259,0.000000,-3.733823,-4.604511,-0.324778,1
9.299008,-1.290198,-1.290198,0.000000,-3.738425,-4.672994,-0.455000,1
9.300008,-1.324965,-1.324965,0.000000,-3.743027,-4.729392,-0.453444,1
9.301021,-1.348736,-1.348736,0.000000,-3.748013,-4.771020,-0.483535,1
9.302016,-1.359547,-1.359547,0.000000,-3.752615,-4.756249,-0.500137,1
9.303015,-1.357377,-1.357377,0.000000,-3.757601,-4.812647,-0.558245,1
9.304012,-1.342449,-1.342449,0.000000,-3.762586,-4.971099,-0.499619,1
9.305010,-1.315755,-1.315755,0.000000,-3.767572,-4.776391,-0.430616,1
9.306016,-1.278710,-1.278710,0.000000,-3.772557,-5.061068,-0.368877,1
9.307004,-1.234637,-1.234637,0.000000,-3.777926,-5.247719,-0.354350,1
9.308004,-1.185151,-1.185151,0.000000,-3.782912,-5.179235,-0.324259,1
9.309004,-1.133862,-1.133862,0.000000,-3.788665,-5.419599,-0.325816,1
9.310003,-1.084188,-1.084188,0.000000,-3.794034,-5.414228,-0.378216,1
9.311004,-1.039454,-1.039454,0.000000,-3.799403,-5.423627,-0.446699,1
9.312003,-1.002980,-1.002980,0.000000,-3.804388,-5.376629,-0.466414,1
9.313004,-0.977603,-0.977603,0.000000,-3.810141,-5.560595,-0.480941,1
9.314003,-0.965850,-0.965850,0.000000,-3.815510,-5.615650,-0.527635,1
9.315003,-0.969522,-0.969522,0.000000,-3.821263,-5.685476,-0.441511,1
9.316011,-0.989995,-0.989995,0.000000,-3.827015,-5.700247,-0.362133,1
9.317009,-1.027197,-1.027197,0.000000,-3.832768,-5.796930,-0.279641,1
9.318009,-1.080958,-1.080958,0.000000,-3.838521,-5.604907,-0.280679,1
9.319008,-1.149760,-1.149760,0.000000,-3.844273,-5.945982,-0.286905,1
9.320008,-1.231701,-1.231701,0.000000,-3.850026,-5.838557,-0.319071,1
9.321010,-1.324002,-1.324002,0.000000,-3.856162,-5.921812,-0.432173,1
9.322008,-1.422747,-1.422747,0.000000,-3.862298,-6.014466,-0.452406,1
9.323008,-1.524403,-1.524403,0.000000,-3.868051,-5.990295,-0.489761,1
9.324008,-1.624615,-1.624615,0.000000,-3.874187,-6.158147,-0.513627,1
9.325028,-1.720590,-1.720590,0.000000,-3.880323,-6.218574,-0.510514,1
9.326008,-1.802515,-1.802515,0.000000,-3.887226,-6.351512,-0.449812,1
9.327007,-1.871390,-1.871390,0.000000,-3.892979,-6.140690,-0.436842,1
9.328007,-1.921759,-1.921759,0.000000,-3.899498,-6.512650,-0.429579,1
9.329006,-1.950046,-1.950046,0.000000,-3.906018,-6.536821,-0.471084,1
9.330006,-1.953624,-1.953624,0.000000,-3.912537,-6.567705,-0.546312,1
9.331006,-1.930551,-1.930551,0.000000,-3.919441,-6.707358,-0.581591,1
9.332004,-1.879864,-1.879864,0.000000,-3.925960,-6.787927,-0.624134,1
9.333005,-1.801121,-1.801121,0.000000,-3.932863,-6.873867,-0.702475,1
9.334004,-1.695469,-1.695469,0.000000,-3.939766,-7.045747,-0.605457,1
9.335004,-1.564509,-1.564509,0.000000,-3.947053,-6.963836,-0.499100,1
9.336004,-1.410571,-1.410571,0.000000,-3.953956,-7.159886,-0.475753,1
9.337004,-1.237140,-1.237140,0.000000,-3.961243,-7.310282,-0.419721,1
9.338004,-1.048021,-1.048021,0.000000,-3.968529,-7.366680,-0.432173,1
9.339008,-0.846865,-0.846865,0.000000,-3.975816,-7.492904,-0.507920,1
9.340008,-0.639855,-0.639855,0.000000,-3.983486,-7.487533,-0.501694,1
9.341024,-0.427558,-0.427558,0.000000,-3.991156,-7.550645,-0.494949,1
9.342017,-0.222975,-0.222975,0.000000,-3.998826,-7.633900,-0.381848,1
9.343021,-0.023330,-0.023330,0.000000,-4.006113,-7.706412,-0.239692,1
9.344015,0.163048,0.163048,0.000000,-4.014167,-7.828608,-0.152532,1
9.345014,0.335623,0.335623,0.000000,-4.021453,-7.596301,-0.168615,1
9.346018,0.491557,0.491557,0.000000,-4.029123,-7.812494,-0.188330,1
9.347004,0.625690,0.625690,0.000000,-4.036794,-7.654042,-0.221015,1
9.348004,0.741246,0.741246,0.000000,-4.044464,-7.547960,-0.224128,1
9.349004,0.836145,0.836145,0.000000,-4.052134,-7.660756,-0.244362,1
9.350004,0.910779,0.910779,0.000000,-4.059421,-7.713126,-0.105838,1
9.351004,0.966631,0.966631,0.000000,-4.067091,-7.507675,0.025422,1
9.352003,1.005683,1.005683,0.000000,-4.074377,-7.369366,0.033723,1
9.353005,1.030675,1.030675,0.000000,-4.081664,-7.425764,0.027497,1
9.354003,1.044626,1.044626,0.000000,-4.089334,-7.479476,-0.067965,1
9.355003,1.050980,1.050980,0.000000,-4.096621,-7.315653,-0.076266,1
9.356011,1.053228,1.053228,0.000000,-4.103524,-7.154515,-0.073672,1
9.357008,1.054794,1.054794,0.000000,-4.111194,-7.286111,0.036317,1
9.358009,1.058918,1.058918,0.000000,-4.118481,-7.134373,0.077822,1
9.359008,1.068413,1.068413,0.000000,-4.125767,-7.169286,0.106876,1
9.360008,1.085594,1.085594,0.000000,-4.132670,-6.959807,0.124516,1
9.361010,1.112198,1.112198,0.000000,-4.139573,-6.970550,0.115177,1
9.362008,1.148968,1.148968,0.000000,-4.146860,-6.935636,0.070559,1
9.363007,1.196251,1.196251,0.000000,-4.153380,-6.753014,0.003632,1
9.364003,1.253240,1.253240,0.000000,-4.160283,-6.758385,0.009857,1
9.365004,1.319000,1.319000,0.000000,-4.167186,-6.715415,-0.001556,1
9.366004,1.391279,1.391279,0.000000,-4.173706,-6.642903,0.101169,1
9.367003,1.467328,1.467328,0.000000,-4.180225,-6.512650,0.185217,1
9.368004,1.544234,1.544234,0.000000,-4.186361,-6.630818,0.201819,1
9.369004,1.618395,1.618395,0.000000,-4.193264,-6.475051,0.173803,1
9.370004,1.686197,1.686197,0.000000,-4.199784,-6.425367,0.170690,1
9.371004,1.744065,1.744065,0.000000,-4.205537,-6.372997,0.087161,1
9.372003,1.788450,1.788450,0.000000,-4.212056,-6.167547,0.065371,1
9.373005,1.816343,1.816343,0.000000,-4.217809,-6.121891,0.108951,1
9.374008,1.825009,1.825009,0.000000,-4.223945,-5.878842,0.121921,1
9.375007,1.812464,1.812464,0.000000,-4.230081,-5.974181,0.208045,1
9.376010,1.777385,1.777385,0.000000,-4.235450,-5.708304,0.295206,1
9.377008,1.719668,1.719668,0.000000,-4.241203,-5.424970,0.311808,1
9.378008,1.639561,1.639561,0.000000,-4.246955,-5.641163,0.335154,1
9.379008,1.538347,1.538347,0.000000,-4.251941,-5.481368,0.266671,1
9.380007,1.418262,1.418262,0.000000,-4.257310,-5.386029,0.262001,1
9.381009,1.281937,1.281937,0.000000,-4.262679,-5.175207,0.161870,1
9.382005,1.134048,1.134048,0.000000,-4.267665,-5.091952,0.128147,1
9.383003,0.977706,0.977706,0.000000,-4.272650,-5.008698,0.064852,1
9.384003,0.817374,0.817374,0.000000,-4.277636,-4.995270,0.058107,1
9.385004,0.658047,0.658047,0.000000,-4.282622,-4.871731,0.039949,1
9.386004,0.504614,0.504614,0.000000,-4.287224,-4.725364,0.076785,1
9.387003,0.361699,0.361699,0.000000,-4.291826,-4.662252,0.120884,1
9.388004,0.233479,0.233479,0.000000,-4.296428,-4.482315,0.147862,1
9.389004,0.123900,0.123900,0.000000,-4.300646,-4.529313,0.148900,1
9.390004,0.036073,0.036073,0.000000,-4.305248,-4.374889,0.101688,1
9.391004,-0.027629,-0.027629,0.000000,-4.309467,-4.404431,0.042543,1
9.392004,-0.065629,-0.065629,0.000000,-4.314069,-4.443373,-0.018159,1
9.393004,-0.077324,-0.077324,0.000000,-4.318671,-4.397717,-0.117771,1
9.394008,-0.062901,-0.062901,0.000000,-4.322890,-4.412488,-0.146306,1
9.395007,-0.023687,-0.023687,0.000000,-4.327108,-4.372204,-0.197150,1
9.396010,0.038465,0.038465,0.000000,-4.331327,-4.260750,-0.181585,1
9.397008,0.120246,0.120246,0.000000,-4.335546,-4.346690,-0.246956,1
9.398008,0.218554,0.218554,0.000000,-4.339764,-4.141240,-0.252144,1
9.399008,0.329470,0.329470,0.000000,-4.343983,-4.177496,-0.167577,1
9.400008,0.448735,0.448735,0.000000,-4.348201,-4.228523,-0.117252,1
9.401014,0.572572,0.572572,0.000000,-4.352420,-4.204352,0.004669,1
9.402006,0.694322,0.694322,0.000000,-4.356638,-4.094241,0.017121,1
9.403007,0.812444,0.812444,0.000000,-4.360473,-3.912961,0.077822,1
9.404005,0.922027,0.922027,0.000000,-4.364309,-4.035157,0.046693,1
9.405005,1.020231,1.020231,0.000000,-4.368527,-4.126469,0.051881,1
9.406005,1.104294,1.104294,0.000000,-4.372362,-3.918332,0.041505,1
9.407004,1.172377,1.172377,0.000000,-4.376581,-3.918332,-0.062258,1
9.408004,1.223537,1.223537,0.000000,-4.380416,-3.914304,-0.035798,1
9.409004,1.257517,1.257517,0.000000,-4.384251,-3.868648,-0.034242,1
9.410008,1.274934,1.274934,0.000000,-4.387702,-3.706168,-0.000519,1
9.411011,1.277018,1.277018,0.000000,-4.391538,-3.749138,-0.007263,1
9.412008,1.265949,1.265949,0.000000,-4.395373,-3.747795,-0.031129,1
9.413008,1.244249,1.244249,0.000000,-4.398824,-3.472518,0.048769,1
9.414007,1.214964,1.214964,0.000000,-4.401892,-3.359722,0.103763,1
9.415007,1.181324,1.181324,0.000000,-4.405344,-3.421491,0.152013,1
9.416008,1.146650,1.146650,0.000000,-4.408412,-3.348979,0.190405,1
9.417009,1.114272,1.114272,0.000000,-4.411863,-3.348979,0.225684,1
9.418006,1.087277,1.087277,0.000000,-4.414931,-2.935392,0.205451,1
9.419004,1.068117,1.068117,0.000000,-4.417999,-3.147557,0.216865,1
9.420005,1.058878,1.058878,0.000000,-4.421068,-2.833338,0.211158,1
9.421004,1.061052,1.061052,0.000000,-4.423752,-2.924650,0.162389,1
9.422004,1.075301,1.075301,0.000000,-4.426820,-2.927335,0.135411,1
9.423003,1.101548,1.101548,0.000000,-4.429505,-2.838710,0.178991,1
9.424004,1.138923,1.138923,0.000000,-4.432189,-2.733970,0.109989,1
9.425004,1.185783,1.185783,0.000000,-4.434874,-2.650716,0.119327,1
9.426004,1.239759,1.239759,0.000000,-4.437175,-2.414380,0.097018,1
9.427003,1.297872,1.297872,0.000000,-4.439859,-2.454665,0.082492,1
9.428003,1.356720,1.356720,0.000000,-4.441777,-2.343211,0.064852,1
9.429008,1.412752,1.412752,0.000000,-4.444461,-2.375439,0.053957,1
9.430008,1.461422,1.461422,0.000000,-4.446763,-2.161931,0.064852,1
9.431010,1.499187,1.499187,0.000000,-4.448680,-1.973937,0.104801,1
9.432008,1.522017,1.522017,0.000000,-4.450981,-2.006165,0.089755,1
9.433009,1.526682,1.526682,0.000000,-4.452515,-1.853084,0.095981,1
9.434006,1.510259,1.510259,0.000000,-4.454816,-1.802057,0.132817,1
9.435006,1.470422,1.470422,0.000000,-4.456350,-1.634205,0.231391,1
9.436011,1.405297,1.405297,0.000000,-4.457884,-1.597949,0.314920,1
9.437003,1.315643,1.315643,0.000000,-4.459035,-1.451582,0.378735,1
9.438004,1.200003,1.200003,0.000000,-4.460185,-1.240761,0.439436,1
9.439003,1.060447,1.060447,0.000000,-4.461719,-1.208533,0.433210,1
9.440003,0.898546,0.898546,0.000000,-4.462486,-0.965484,0.414014,1
9.441008,0.716329,0.716329,0.000000,-4.463637,-1.082308,0.375622,1
9.442004,0.520167,0.520167,0.000000,-4.464020,-0.714377,0.351756,1
9.443005,0.311435,0.311435,0.000000,-4.464787,-0.623066,0.291055,1
9.444004,0.096021,0.096021,0.000000,-4.465554,-0.449843,0.205451,1
9.445004,-0.121862,-0.121862,0.000000,-4.465938,-0.394787,0.138524,1
9.446011,-0.338401,-0.338401,0.000000,-4.466321,-0.496841,0.049287,1
9.447008,-0.545066,-0.545066,0.000000,-4.466705,-0.457900,-0.022828,1
9.448008,-0.740314,-0.740314,0.000000,-4.467088,-0.397473,-0.108951,1
9.449009,-0.919478,-0.919478,0.000000,-4.467472,-0.384045,-0.162389,1
9.450008,-1.078712,-1.078712,0.000000,-4.468239,-0.484756,-0.285867,1
9.451009,-1.215647,-1.215647,0.000000,-4.468622,-0.483413,-0.343455,1
9.452009,-1.328176,-1.328176,0.000000,-4.469773,-0.804346,-0.416608,1
9.453011,-1.415390,-1.415390,0.000000,-4.470156,-0.619037,-0.453444,1
9.454008,-1.476779,-1.476779,0.000000,-4.471307,-0.738548,-0.430097,1
9.455010,-1.513608,-1.513608,0.000000,-4.472074,-0.957427,-0.417127,1
9.456016,-1.527232,-1.527232,0.000000,-4.473224,-1.172277,-0.403638,1
9.457007,-1.520062,-1.520062,0.000000,-4.474375,-1.117222,-0.414533,1
9.458005,-1.495183,-1.495183,0.000000,-4.475526,-1.251503,-0.364727,1
9.459005,-1.455929,-1.455929,0.000000,-4.476676,-1.254189,-0.377697,1
9.460005,-1.406136,-1.406136,0.000000,-4.478594,-1.657033,-0.382366,1
9.461005,-1.349742,-1.349742,0.000000,-4.479744,-1.691946,-0.356426,1
9.462004,-1.290893,-1.290893,0.000000,-4.481662,-1.559008,-0.331523,1
9.463004,-1.233083,-1.233083,0.000000,-4.483196,-1.700003,-0.360057,1
9.464004,-1.179812,-1.179812,0.000000,-4.484730,-1.916196,-0.370434,1
9.465004,-1.133951,-1.133951,0.000000,-4.486647,-1.877255,-0.380810,1
9.466011,-1.097625,-1.097625,0.000000,-4.488565,-1.986023,-0.406232,1
9.467008,-1.072901,-1.072901,0.000000,-4.490482,-1.980651,-0.447737,1
9.468008,-1.060138,-1.060138,0.000000,-4.492400,-1.975280,-0.445143,1
9.469008,-1.059426,-1.059426,0.000000,-4.494701,-2.010193,-0.445143,1
9.470008,-1.069976,-1.069976,0.000000,-4.496618,-2.268014,-0.436323,1
9.471009,-1.090285,-1.090285,0.000000,-4.498919,-2.073305,-0.446699,1
9.472009,-1.118202,-1.118202,0.000000,-4.501604,-2.304270,-0.455000,1
9.473009,-1.151028,-1.151028,0.000000,-4.503522,-2.272042,-0.507401,1
9.474008,-1.185691,-1.185691,0.000000,-4.505823,-2.317698,-0.473678,1
9.475009,-1.219006,-1.219006,0.000000,-4.508507,-2.367382,-0.492355,1
9.476014,-1.247626,-1.247626,0.000000,-4.510808,-2.568804,-0.516739,1
9.477007,-1.267981,-1.267981,0.000000,-4.513493,-2.537919,-0.462783,1
9.478005,-1.277538,-1.277538,0.000000,-4.515794,-2.391552,-0.469008,1
9.479006,-1.273643,-1.273643,0.000000,-4.518478,-2.668172,-0.405713,1
9.480005,-1.254337,-1.254337,0.000000,-4.521163,-2.644002,-0.443587,1
9.481006,-1.218287,-1.218287,0.000000,-4.523847,-2.752770,-0.352275,1
9.482004,-1.165177,-1.165177,0.000000,-4.526532,-2.699057,-0.327372,1
9.483005,-1.094973,-1.094973,0.000000,-4.529216,-2.772912,-0.342936,1
9.484005,-1.009073,-1.009073,0.000000,-4.532285,-2.982391,-0.304544,1
9.485005,-0.909248,-0.909248,0.000000,-4.535353,-2.896451,-0.247993,1
9.486005,-0.798297,-0.798297,0.000000,-4.538421,-3.113987,-0.190405,1
9.487004,-0.679582,-0.679582,0.000000,-4.541872,-3.181127,-0.276528,1
9.488004,-0.556697,-0.556697,0.000000,-4.544557,-3.143529,-0.274972,1
9.489008,-0.433266,-0.433266,0.000000,-4.548008,-3.140843,-0.340861,1
9.490009,-0.314788,-0.314788,0.000000,-4.551460,-3.265725,-0.347606,1
9.491011,-0.205043,-0.205043,0.000000,-4.554528,-3.324808,-0.319590,1
