timestamp,cmd_torque,target_position,position,velocity,estimated_torque,valid
28.005004,0.267831,0.000000,3.766421,-5.042268,0.090274,1
28.006004,0.058532,0.000000,3.761819,-4.860988,-0.007782,1
28.007004,-0.132683,0.000000,3.756834,-4.862331,-0.085086,1
28.008005,-0.299373,0.000000,3.752232,-4.877102,-0.113102,1
28.009005,-0.436157,0.000000,3.747246,-4.912015,-0.167058,1
28.010004,-0.538894,0.000000,3.742260,-4.775048,-0.167058,1
28.011004,-0.605320,0.000000,3.737658,-4.847560,-0.203375,1
28.012013,-0.634125,0.000000,3.732673,-4.822047,-0.145787,1
28.013009,-0.625201,0.000000,3.728071,-4.779077,-0.127628,1
28.014009,-0.580585,0.000000,3.723468,-4.721335,-0.072115,1
28.015011,-0.503128,0.000000,3.718483,-4.780419,-0.143193,1
28.016009,-0.397582,0.000000,3.713497,-4.746849,-0.168615,1
28.017010,-0.268246,0.000000,3.708895,-4.757591,-0.189367,1
28.018010,-0.121375,0.000000,3.704293,-4.738792,-0.318033,1
28.019012,0.037244,0.000000,3.699308,-4.871731,-0.338786,1
28.020010,0.200356,0.000000,3.694705,-4.893216,-0.240730,1
28.021010,0.362738,0.000000,3.689720,-4.856960,-0.256813,1
28.022014,0.519136,0.000000,3.684734,-4.705222,-0.193518,1
28.023013,0.663112,0.000000,3.680132,-4.834132,-0.183142,1
28.024004,0.790537,0.000000,3.675147,-4.736106,-0.166540,1
28.025003,0.900607,0.000000,3.670545,-4.788476,-0.014008,1
28.026003,0.990423,0.000000,3.665942,-4.736106,0.084567,1
28.027004,1.059627,0.000000,3.661340,-4.644795,0.054476,1
28.028004,1.109038,0.000000,3.656738,-4.603168,0.109470,1
28.029003,1.140802,0.000000,3.652136,-4.561541,0.058107,1
28.030004,1.158209,0.000000,3.647534,-4.506485,0.050325,1
28.031009,1.165482,0.000000,3.642932,-4.536027,-0.113620,1
28.032005,1.167537,0.000000,3.638713,-4.439344,-0.044618,1
28.033004,1.169902,0.000000,3.634111,-4.423231,-0.031129,1
28.034005,1.178260,0.000000,3.629893,-4.201666,-0.000519,1
28.035012,1.198434,0.000000,3.625674,-4.189581,0.001038,1
28.036010,1.235346,0.000000,3.621839,-4.134526,0.040468,1
28.037012,1.294090,0.000000,3.617621,-4.083499,0.114658,1
28.038009,1.377713,0.000000,3.613786,-3.912961,0.142674,1
28.039011,1.490035,0.000000,3.609950,-3.896847,0.200781,1
28.040009,1.631196,0.000000,3.606115,-3.844478,0.240730,1
28.041009,1.802340,0.000000,3.602280,-3.817621,0.185736,1
28.042014,2.002921,0.000000,3.598829,-3.574572,0.220496,1
28.043013,2.228092,0.000000,3.595377,-3.675283,0.284829,1
28.044004,2.472736,0.000000,3.591926,-3.414777,0.201819,1
28.045004,2.735893,0.000000,3.588474,-3.283181,0.269265,1
28.046004,3.009214,0.000000,3.585406,-3.112644,0.245399,1
28.047009,3.287139,0.000000,3.582338,-3.148900,0.224647,1
28.048004,3.558129,0.000000,3.579270,-3.034761,0.370952,1
28.049004,3.818409,0.000000,3.576585,-2.670858,0.455519,1
28.050004,4.059163,0.000000,3.574284,-2.551347,0.509476,1
28.051004,4.272909,0.000000,3.572367,-2.241157,0.735160,1
28.052013,4.454510,0.000000,3.570449,-1.901425,1.025697,1
28.053011,4.595122,0.000000,3.568532,-1.745659,1.233222,1
28.054026,4.693360,0.000000,3.567381,-1.134678,1.424665,1
28.055041,4.743555,0.000000,3.566614,-0.721091,1.615589,1
28.056025,4.744633,0.000000,3.566614,-0.181280,1.497818,1
28.057016,4.698345,0.000000,3.566998,0.239021,1.332835,1
28.058014,4.605181,0.000000,3.567765,0.482070,1.202094,1
28.059035,4.464600,0.000000,3.568532,0.884915,1.164739,1
28.060010,4.292008,0.000000,3.570066,1.281045,1.116489,1
28.061017,4.079560,0.000000,3.571600,1.560350,1.022065,1
28.062004,3.844277,0.000000,3.573517,1.934996,0.981597,1
28.063004,3.585726,0.000000,3.575051,1.854427,0.980041,1
28.064005,3.314040,0.000000,3.577736,2.210273,0.924528,1
28.065004,3.037755,0.000000,3.580037,2.586261,0.834254,1
28.066004,2.763601,0.000000,3.582721,2.703085,0.765770,1
28.067003,2.499250,0.000000,3.585790,2.778283,0.757469,1
28.068004,2.250465,0.000000,3.588858,2.873623,0.724265,1
28.069004,2.023049,0.000000,3.591926,3.307352,0.716483,1
28.070003,1.820905,0.000000,3.595377,3.272439,0.721152,1
28.071004,1.646765,0.000000,3.598829,3.393292,0.702994,1
28.072004,1.502356,0.000000,3.602280,3.434919,0.636067,1
28.073003,1.387526,0.000000,3.606115,3.827021,0.610126,1
28.074008,1.300631,0.000000,3.609950,3.836421,0.582629,1
28.075019,1.239296,0.000000,3.613786,3.845820,0.570696,1
28.076008,1.201044,0.000000,3.618004,4.090213,0.554613,1
28.077007,1.179628,0.000000,3.622223,4.111698,0.453444,1
28.078008,1.170368,0.000000,3.625674,3.882076,0.392224,1
28.079016,1.167654,0.000000,3.630276,4.145268,0.359539,1
28.080008,1.165813,0.000000,3.634111,4.190924,0.360576,1
28.081005,1.159339,0.000000,3.638713,4.219123,0.332041,1
28.082004,1.143211,0.000000,3.642932,4.305063,0.300394,1
28.083003,1.113116,0.000000,3.647534,4.419202,0.342936,1
28.084005,1.065599,0.000000,3.652136,4.435316,0.409864,1
28.085004,0.998578,0.000000,3.656738,4.701193,0.488205,1
28.086003,0.910946,0.000000,3.661340,4.679708,0.446181,1
28.087003,0.802913,0.000000,3.665942,4.601825,0.457076,1
28.088006,0.675775,0.000000,3.671312,4.783105,0.433210,1
28.089005,0.533085,0.000000,3.675147,4.672994,0.426466,1
28.090005,0.378099,0.000000,3.680132,4.946928,0.346049,1
28.091010,0.215340,0.000000,3.685118,4.839503,0.263558,1
28.092005,0.052505,0.000000,3.689720,4.830103,0.194037,1
28.093010,-0.107297,0.000000,3.694705,4.950957,0.171209,1
28.094010,-0.255433,0.000000,3.699691,4.854274,0.109989,1
28.095014,-0.387041,0.000000,3.704677,5.071810,0.130741,1
28.096009,-0.494649,0.000000,3.709662,4.886502,0.134892,1
28.097010,-0.574838,0.000000,3.714264,4.758934,0.195074,1
28.098009,-0.622525,0.000000,3.719250,4.961699,0.182623,1
28.099011,-0.634809,0.000000,3.724236,4.940214,0.169652,1
28.100012,-0.609678,0.000000,3.728838,4.823389,0.139042,1
28.101006,-0.547291,0.000000,3.733823,4.910672,0.116733,1
28.102003,-0.448300,0.000000,3.738809,4.642109,0.037355,1
28.103004,-0.314868,0.000000,3.743411,4.682394,0.023865,1
28.104004,-0.151109,0.000000,3.748013,4.804590,-0.052919,1
28.105004,0.037723,0.000000,3.752615,4.658223,0.006226,1
28.106003,0.245375,0.000000,3.757217,4.576312,-0.015046,1
28.107004,0.464903,0.000000,3.761819,4.540056,0.081973,1
28.108005,0.688710,0.000000,3.766421,4.691794,0.105319,1
28.109005,0.908363,0.000000,3.770640,4.527970,0.264077,1
28.110014,1.117834,0.000000,3.775242,4.515885,0.281198,1
28.111012,1.305289,0.000000,3.779844,4.525285,0.328928,1
28.112009,1.465905,0.000000,3.784446,4.667623,0.365764,1
28.113009,1.594322,0.000000,3.789048,4.577654,0.421278,1
28.114009,1.684782,0.000000,3.794034,4.707907,0.553575,1
28.115012,1.733739,0.000000,3.798636,4.732078,0.378735,1
28.116009,1.738604,0.000000,3.803621,4.804590,0.386517,1
28.117018,1.698324,0.000000,3.808607,4.852931,0.409345,1
28.118004,1.615746,0.000000,3.813593,4.983184,0.380291,1
28.119010,1.489885,0.000000,3.818195,5.036897,0.433210,1
28.120006,1.327266,0.000000,3.823564,5.230262,0.423872,1
28.121004,1.131455,0.000000,3.828933,5.129551,0.527116,1
28.122004,0.907947,0.000000,3.833918,5.288003,0.463301,1
28.123004,0.663588,0.000000,3.839288,5.157750,0.488723,1
28.124004,0.405529,0.000000,3.844657,5.498825,0.428022,1
28.125004,0.140908,0.000000,3.850409,5.380657,0.430616,1
28.126004,-0.123020,0.000000,3.855395,5.497482,0.329447,1
28.127004,-0.379907,0.000000,3.861147,5.470626,0.216346,1
28.128004,-0.623805,0.000000,3.866900,5.588794,0.131779,1
28.129009,-0.850591,0.000000,3.871886,5.292032,0.054994,1
28.130013,-1.055141,0.000000,3.877638,5.492111,0.027497,1
28.131012,-1.234053,0.000000,3.883007,5.353801,0.112583,1
28.132009,-1.386943,0.000000,3.888376,5.343059,0.129704,1
28.133009,-1.514496,0.000000,3.893746,5.484054,0.073153,1
28.134009,-1.617614,0.000000,3.899115,5.285318,0.048769,1
28.135012,-1.699166,0.000000,3.904484,5.361858,0.014008,1
28.136009,-1.762068,0.000000,3.909469,5.087924,-0.057588,1
28.137006,-1.811308,0.000000,3.914838,5.148350,-0.157720,1
28.138004,-1.851965,0.000000,3.920208,5.188635,-0.236061,1
28.139004,-1.889414,0.000000,3.924810,5.044954,-0.244881,1
28.140005,-1.929064,0.000000,3.929795,4.859645,-0.282754,1
28.141004,-1.975999,0.000000,3.934397,4.869045,-0.265114,1
28.142004,-2.035052,0.000000,3.938999,4.746849,-0.241768,1
28.143004,-2.110157,0.000000,3.943601,4.529313,-0.172765,1
28.144004,-2.204279,0.000000,3.948204,4.580340,-0.164983,1
28.145005,-2.319242,0.000000,3.952422,4.291635,-0.210639,1
28.146004,-2.455553,0.000000,3.956641,4.232551,-0.233985,1
28.147010,-2.613496,0.000000,3.960859,4.106326,-0.257851,1
28.148010,-2.788968,0.000000,3.964694,3.898190,-0.277566,1
28.149009,-2.979608,0.000000,3.968146,3.821650,-0.386517,1
28.150012,-3.181599,0.000000,3.971981,3.707511,-0.442549,1
28.151012,-3.388130,0.000000,3.975433,3.585314,-0.551500,1
28.152009,-3.593107,0.000000,3.978884,3.452376,-0.605976,1
28.153009,-3.790960,0.000000,3.981569,2.975677,-0.618427,1
28.154009,-3.973982,0.000000,3.984637,2.923307,-0.665120,1
28.155014,-4.136345,0.000000,3.987321,2.737999,-0.734123,1
28.156005,-4.268649,0.000000,3.989622,2.400952,-0.865902,1
28.157003,-4.368366,0.000000,3.991540,2.024964,-1.076022,1
28.158003,-4.429697,0.000000,3.993457,1.908139,-1.255013,1
28.159003,-4.448677,0.000000,3.994991,1.401898,-1.429853,1
28.160005,-4.422849,0.000000,3.996142,1.071566,-1.538285,1
28.161004,-4.351381,0.000000,3.996142,0.551897,-1.566301,1
28.162004,-4.234850,0.000000,3.996142,0.021485,-1.413770,1
28.163009,-4.074505,0.000000,3.995758,-0.440443,-1.246193,1
28.164004,-3.876337,0.000000,3.994991,-0.678121,-1.112857,1
28.165045,-3.632848,0.000000,3.994224,-0.925199,-1.069277,1
28.166011,-3.379244,0.000000,3.992690,-1.419355,-1.029328,1
28.167019,-3.093498,0.000000,3.991156,-1.375042,-0.969146,1
28.168007,-2.799870,0.000000,3.989622,-1.721488,-0.909482,1
28.169006,-2.497340,0.000000,3.987321,-1.948424,-0.901700,1
28.170008,-2.196670,0.000000,3.985404,-2.047792,-0.838923,1
28.171017,-1.904347,0.000000,3.983103,-2.145817,-0.749687,1
28.172011,-1.634061,0.000000,3.980418,-2.462722,-0.693136,1
28.173009,-1.386739,0.000000,3.978117,-2.480178,-0.642811,1
28.174009,-1.168790,0.000000,3.975433,-2.537919,-0.593524,1
28.175015,-0.984032,0.000000,3.972748,-2.614460,-0.516739,1
28.176006,-0.838472,0.000000,3.970447,-2.633259,-0.511551,1
28.177004,-0.730025,0.000000,3.967379,-2.809168,-0.446699,1
28.178004,-0.659538,0.000000,3.964311,-3.181127,-0.367321,1
28.179004,-0.625767,0.000000,3.961626,-2.872280,-0.288980,1
28.180005,-0.625823,0.000000,3.958558,-3.021332,-0.276528,1
28.181004,-0.655601,0.000000,3.955490,-3.112644,-0.202338,1
28.182004,-0.710083,0.000000,3.952422,-3.058931,-0.225684,1
28.183004,-0.783421,0.000000,3.949354,-3.076388,-0.259926,1
28.184004,-0.869392,0.000000,3.946286,-3.134129,-0.296243,1
28.185013,-0.962279,0.000000,3.942834,-3.130100,-0.256294,1
28.186009,-1.053893,0.000000,3.939383,-3.301981,-0.311808,1
28.187012,-1.140028,0.000000,3.936315,-3.316752,-0.352794,1
28.188009,-1.214285,0.000000,3.932863,-3.401349,-0.403119,1
28.189011,-1.273240,0.000000,3.929412,-3.496689,-0.447737,1
28.190010,-1.313050,0.000000,3.925960,-3.492660,-0.440992,1
28.191012,-1.331934,0.000000,3.922509,-3.539659,-0.467452,1
28.192010,-1.329065,0.000000,3.918674,-3.551744,-0.442030,1
28.193009,-1.305044,0.000000,3.915222,-3.614856,-0.460189,1
28.194008,-1.261687,0.000000,3.911770,-3.523545,-0.449812,1
28.195017,-1.201374,0.000000,3.907935,-3.895505,-0.398968,1
28.196006,-1.130014,0.000000,3.904100,-3.708853,-0.383404,1
28.197004,-1.050404,0.000000,3.900265,-3.942503,-0.320109,1
28.198004,-0.968406,0.000000,3.896430,-3.896847,-0.278085,1
28.199004,-0.889749,0.000000,3.892595,-3.904904,-0.317515,1
28.200005,-0.820043,0.000000,3.888376,-4.118412,-0.293130,1
28.201005,-0.764706,0.000000,3.884158,-3.988159,-0.334635,1
28.202005,-0.728505,0.000000,3.880323,-4.134526,-0.334635,1
28.203004,-0.715425,0.000000,3.875721,-4.282235,-0.354869,1
28.204004,-0.728411,0.000000,3.871886,-4.109012,-0.395337,1
28.205013,-0.769718,0.000000,3.867284,-4.240608,-0.375103,1
28.206009,-0.838728,0.000000,3.863065,-4.299692,-0.402081,1
28.207012,-0.935547,0.000000,3.858846,-4.216437,-0.409345,1
28.208011,-1.057089,0.000000,3.854628,-4.337291,-0.356944,1
28.209010,-1.199855,0.000000,3.850409,-4.228523,-0.358501,1
28.210011,-1.359318,0.000000,3.845807,-4.454115,-0.294168,1
28.211012,-1.529511,0.000000,3.841589,-4.404431,-0.264077,1
28.212006,-1.702329,0.000000,3.836987,-4.483657,-0.273934,1
28.213004,-1.872677,0.000000,3.832001,-4.502457,-0.331004,1
28.214004,-2.032559,0.000000,3.827399,-4.685080,-0.414533,1
28.215013,-2.175474,0.000000,3.822797,-4.762963,-0.464858,1
28.216005,-2.290886,0.000000,3.817811,-4.959014,-0.548387,1
28.217011,-2.376093,0.000000,3.813209,-4.834132,-0.680166,1
28.218005,-2.423301,0.000000,3.808224,-4.887844,-0.660970,1
28.219004,-2.429285,0.000000,3.803238,-4.953642,-0.663564,1
28.220005,-2.390584,0.000000,3.797869,-5.219520,-0.694693,1
28.221004,-2.305750,0.000000,3.792116,-5.426313,-0.720634,1
28.222004,-2.174523,0.000000,3.787131,-5.288003,-0.633992,1
28.223004,-1.998520,0.000000,3.781378,-5.693533,-0.548387,1
28.224009,-1.779510,0.000000,3.775625,-5.697562,-0.549425,1
28.225012,-1.523185,0.000000,3.769489,-5.833186,-0.545274,1
28.226008,-1.236948,0.000000,3.763737,-5.890927,-0.536973,1
28.227013,-0.922947,0.000000,3.757601,-5.988952,-0.565508,1
28.228009,-0.593778,0.000000,3.751465,-6.182318,-0.519852,1
28.229009,-0.253423,0.000000,3.745328,-6.142033,-0.487686,1
28.230010,0.089623,0.000000,3.739192,-6.283029,-0.420240,1
28.231012,0.427190,0.000000,3.732289,-6.398511,-0.309732,1
28.232004,0.749000,0.000000,3.726153,-6.421339,-0.199744,1
28.233004,1.053635,0.000000,3.720017,-6.415967,-0.124516,1
28.234004,1.333256,0.000000,3.713497,-6.363598,-0.045137,1
28.235010,1.584857,0.000000,3.706978,-6.387768,-0.114658,1
28.236004,1.800864,0.000000,3.700842,-6.269601,-0.074709,1
28.237004,1.983936,0.000000,3.694705,-6.230659,-0.041505,1
28.238004,2.132386,0.000000,3.688569,-6.240059,0.009857,1
28.239004,2.247307,0.000000,3.682433,-6.162175,0.030091,1
28.240005,2.331157,0.000000,3.676297,-5.976867,0.130741,1
28.241004,2.387398,0.000000,3.670545,-5.939268,0.228797,1
28.242004,2.420662,0.000000,3.664792,-5.803644,0.333598,1
28.243011,2.436211,0.000000,3.659039,-5.668020,0.329447,1
28.244009,2.439545,0.000000,3.653670,-5.545824,0.326334,1
28.245012,2.436655,0.000000,3.647918,-5.435713,0.310251,1
28.246009,2.433266,0.000000,3.642549,-5.441084,0.259407,1
28.247012,2.434652,0.000000,3.637946,-5.020783,0.283792,1
28.248009,2.445410,0.000000,3.632577,-5.019440,0.282754,1
28.249009,2.469297,0.000000,3.627975,-4.760277,0.324259,1
28.250014,2.509209,0.000000,3.622990,-4.646138,0.303507,1
28.251014,2.566163,0.000000,3.618771,-4.503800,0.259926,1
28.252004,2.639707,0.000000,3.614169,-4.620624,0.435286,1
28.253004,2.730141,0.000000,3.609950,-4.239265,0.467971,1
28.254003,2.834466,0.000000,3.605732,-4.169439,0.514664,1
28.255004,2.949207,0.000000,3.601897,-3.970702,0.483535,1
28.256005,3.069882,0.000000,3.598445,-3.723624,0.525559,1
28.257005,3.191051,0.000000,3.594610,-3.649770,0.507401,1
28.258004,3.306924,0.000000,3.591159,-3.397320,0.499619,1
28.259004,3.411571,0.000000,3.588091,-3.171728,0.552538,1
28.260013,3.499555,0.000000,3.585023,-2.959563,0.491317,1
28.261011,3.563485,0.000000,3.582338,-3.007904,0.507401,1
28.262010,3.599390,0.000000,3.580037,-2.576861,0.535936,1
28.263014,3.602832,0.000000,3.577736,-2.366039,0.686911,1
28.264010,3.570781,0.000000,3.575435,-2.266671,0.832698,1
28.265010,3.501173,0.000000,3.573901,-1.647633,0.982116,1
28.266008,3.393626,0.000000,3.572367,-1.412641,1.057863,1
28.267014,3.247884,0.000000,3.571216,-1.113193,1.122715,1
28.268004,3.069961,0.000000,3.570833,-0.721091,1.109226,1
28.269004,2.859477,0.000000,3.570449,-0.390759,1.092105,1
28.270005,2.622749,0.000000,3.570449,0.022828,1.040742,1
28.271004,2.366331,0.000000,3.570833,0.249763,0.890286,1
28.272004,2.096926,0.000000,3.571600,0.741234,0.754357,1
28.273004,1.822102,0.000000,3.572367,0.643208,0.664602,1
28.274004,1.549844,0.000000,3.573134,0.927885,0.614277,1
28.275009,1.287145,0.000000,3.574284,1.103793,0.561876,1
28.276004,1.044880,0.000000,3.575818,1.270302,0.490799,1
28.277004,0.826943,0.000000,3.576969,1.505295,0.437880,1
28.278004,0.640578,0.000000,3.578503,1.385784,0.380291,1
28.279011,0.489978,0.000000,3.580037,1.556322,0.325816,1
28.280009,0.381395,0.000000,3.581571,1.577807,0.267708,1
28.281009,0.315511,0.000000,3.583105,1.554979,0.223609,1
28.282009,0.293425,0.000000,3.585023,1.728202,0.200262,1
28.283011,0.314604,0.000000,3.586557,1.619434,0.185736,1
28.284010,0.376699,0.000000,3.588474,1.648976,0.182623,1
28.285009,0.476120,0.000000,3.590008,1.734916,0.200781,1
28.286011,0.608461,0.000000,3.591926,1.775201,0.259407,1
28.287012,0.767596,0.000000,3.593460,1.575121,0.301950,1
28.288011,0.946331,0.000000,3.595377,1.761773,0.313883,1
28.289017,1.139453,0.000000,3.597295,1.858455,0.366802,1
28.290006,1.334885,0.000000,3.599212,1.737602,0.373028,1
28.291004,1.530467,0.000000,3.601130,1.925596,0.382366,1
28.292005,1.718240,0.000000,3.603047,1.998108,0.451369,1
28.293004,1.891229,0.000000,3.605348,1.983337,0.473159,1
28.294005,2.044590,0.000000,3.607266,2.086734,0.502731,1
28.295004,2.173817,0.000000,3.609567,2.210273,0.533341,1
28.296010,2.276794,0.000000,3.611484,2.152532,0.577441,1
28.297008,2.350478,0.000000,3.613786,2.302927,0.627247,1
28.298009,2.395763,0.000000,3.616470,2.362011,0.658895,1
28.299027,2.413631,0.000000,3.619155,2.591632,0.606494,1
28.300018,2.406084,0.000000,3.621839,2.551347,0.642293,1
28.301015,2.377154,0.000000,3.624524,2.874966,0.603900,1
28.302012,2.331236,0.000000,3.627208,2.928678,0.611164,1
28.303013,2.272997,0.000000,3.630276,2.950163,0.521409,1
28.304011,2.208360,0.000000,3.633344,3.123386,0.564470,1
28.305010,2.142669,0.000000,3.636796,3.370464,0.556169,1
28.306006,2.081416,0.000000,3.640248,3.401349,0.532304,1
28.307019,2.028715,0.000000,3.643699,3.559801,0.528153,1
28.308005,1.990785,0.000000,3.647151,3.551744,0.547349,1
28.309007,1.969100,0.000000,3.650986,3.593371,0.577960,1
28.310004,1.966651,0.000000,3.654821,3.941160,0.616352,1
28.311004,1.984344,0.000000,3.659039,4.139897,0.634510,1
28.312004,2.021946,0.000000,3.662874,4.055300,0.623615,1
28.313004,2.077802,0.000000,3.667093,4.156011,0.635029,1
28.314005,2.149098,0.000000,3.671312,4.307749,0.638661,1
28.315004,2.231662,0.000000,3.675530,4.486343,0.655263,1
28.316004,2.320611,0.000000,3.680132,4.436659,0.598712,1
28.317009,2.410436,0.000000,3.684734,4.632710,0.599231,1
28.318010,2.494098,0.000000,3.689336,4.599139,0.575884,1
28.319017,2.565480,0.000000,3.694322,4.777734,0.587817,1
28.320012,2.617046,0.000000,3.699308,5.016755,0.555132,1
28.321010,2.643537,0.000000,3.704677,5.095981,0.646443,1
28.322009,2.639137,0.000000,3.709662,5.230262,0.709220,1
28.323011,2.598891,0.000000,3.715031,5.195349,0.781854,1
28.324010,2.519447,0.000000,3.720784,5.537767,0.779260,1
28.325006,2.398762,0.000000,3.726153,5.647877,0.784967,1
28.326005,2.235331,0.000000,3.731906,5.753960,0.860195,1
28.327004,2.029738,0.000000,3.738042,6.158147,0.735160,1
28.328004,1.784000,0.000000,3.743794,5.872127,0.659413,1
28.329005,1.501587,0.000000,3.750314,6.223945,0.550981,1
28.330004,1.188116,0.000000,3.756834,6.370312,0.473159,1
28.331004,0.848867,0.000000,3.763353,6.531449,0.474197,1
28.332004,0.490884,0.000000,3.769489,6.453566,0.506882,1
28.333004,0.122417,0.000000,3.776009,6.519364,0.475753,1
28.334004,-0.249113,0.000000,3.782529,6.483108,0.428022,1
28.335009,-0.616511,0.000000,3.789048,6.378368,0.382885,1
28.336005,-0.967411,0.000000,3.795568,6.475051,0.177435,1
28.337010,-1.300197,0.000000,3.802471,6.790613,0.099094,1
28.338009,-1.603524,0.000000,3.808991,6.552934,0.022309,1
28.339013,-1.874588,0.000000,3.815510,6.520707,-0.124516,1
28.340009,-2.105647,0.000000,3.822030,6.540849,0.013489,1
28.341009,-2.296922,0.000000,3.828549,6.453566,-0.019196,1
28.342009,-2.445777,0.000000,3.834685,6.466994,-0.079897,1
28.343011,-2.552337,0.000000,3.841205,6.183660,-0.077303,1
28.344014,-2.617672,0.000000,3.847341,6.218574,-0.163945,1
28.345006,-2.644506,0.000000,3.853477,6.103092,-0.237617,1
28.346004,-2.637550,0.000000,3.859230,5.835871,-0.321146,1
28.347004,-2.601504,0.000000,3.865366,5.780816,-0.419202,1
28.348004,-2.542223,0.000000,3.870735,5.615650,-0.459670,1
28.349004,-2.466103,0.000000,3.876104,5.449141,-0.452925,1
28.350004,-2.379815,0.000000,3.881857,5.612964,-0.430097,1
28.351004,-2.289858,0.000000,3.886842,5.236976,-0.268227,1
28.352004,-2.202438,0.000000,3.891828,5.058382,-0.320627,1
28.353004,-2.123205,0.000000,3.896814,4.901273,-0.287423,1
28.354013,-2.056304,0.000000,3.901799,4.855617,-0.279641,1
28.355012,-2.006624,0.000000,3.906401,4.589740,-0.240730,1
28.356008,-1.975951,0.000000,3.911003,4.501114,-0.372509,1
28.357008,-1.965253,0.000000,3.915222,4.319834,-0.340342,1
28.358007,-1.974530,0.000000,3.919441,4.252693,-0.423872,1
28.359016,-2.002656,0.000000,3.923276,4.049928,-0.399487,1
28.360008,-2.046079,0.000000,3.927494,4.098270,-0.382885,1
28.361007,-2.101935,0.000000,3.931329,3.904904,-0.387555,1
28.362008,-2.165545,0.000000,3.935164,3.757195,-0.373547,1
28.363018,-2.232284,0.000000,3.938616,3.551744,-0.310251,1
28.364016,-2.295134,0.000000,3.942451,3.557115,-0.290017,1
28.365006,-2.349077,0.000000,3.945519,3.348979,-0.271859,1
28.366004,-2.389587,0.000000,3.948587,3.206641,-0.319071,1
28.367010,-2.411482,0.000000,3.951655,2.931364,-0.340342,1
28.368005,-2.410370,0.000000,3.954340,2.954192,-0.324778,1
28.369005,-2.383274,0.000000,3.957024,2.658773,-0.321665,1
28.370004,-2.328206,0.000000,3.959709,2.563433,-0.308695,1
28.371004,-2.244414,0.000000,3.962010,2.371410,-0.278603,1
28.372004,-2.132572,0.000000,3.964311,2.290841,-0.293130,1
28.373004,-1.994716,0.000000,3.966228,2.120304,-0.387036,1
28.374005,-1.834019,0.000000,3.968146,1.988708,-0.432691,1
28.375004,-1.655408,0.000000,3.970063,1.772515,-0.522965,1
28.376005,-1.463988,0.000000,3.971597,1.583178,-0.503769,1
28.377009,-1.265803,0.000000,3.972748,1.420698,-0.522965,1
28.378009,-1.069403,0.000000,3.974282,1.242103,-0.503250,1
28.379014,-0.880397,0.000000,3.975049,1.029939,-0.461745,1
28.380009,-0.708649,0.000000,3.976200,1.016511,-0.430097,1
28.381008,-0.558521,0.000000,3.976967,0.812403,-0.335673,1
28.382009,-0.437190,0.000000,3.977350,0.624409,-0.297281,1
28.383011,-0.350161,0.000000,3.978117,0.546525,-0.242286,1
28.384014,-0.302154,0.000000,3.978884,0.518326,-0.177435,1
28.385006,-0.296149,0.000000,3.978884,0.373302,-0.154607,1
28.386004,-0.333379,0.000000,3.979651,0.460585,-0.141118,1
28.387004,-0.414358,0.000000,3.980035,0.494156,-0.141118,1
28.388004,-0.537694,0.000000,3.980035,0.291391,-0.150456,1
28.389005,-0.700416,0.000000,3.980418,0.272591,-0.179510,1
28.390004,-0.898174,0.000000,3.980802,0.338389,-0.203375,1
28.391004,-1.125510,0.000000,3.980802,0.124882,-0.272378,1
28.392004,-1.375962,0.000000,3.981185,0.157109,-0.320109,1
28.393004,-1.642032,0.000000,3.981185,0.080569,-0.415052,1
28.394013,-1.918526,0.000000,3.981185,-0.230964,-0.488723,1
28.395012,-2.191952,0.000000,3.980802,-0.193365,-0.607532,1
28.396009,-2.457127,0.000000,3.980418,-0.343760,-0.725303,1
28.397009,-2.707458,0.000000,3.979651,-0.558611,-0.770959,1
28.398009,-2.935678,0.000000,3.979268,-0.670064,-0.796381,1
28.399011,-3.136388,0.000000,3.978117,-0.980255,-0.809870,1
28.400009,-3.303750,0.000000,3.977350,-0.926542,-0.811945,1
28.401007,-3.435459,0.000000,3.976200,-1.205847,-0.811426,1
28.402004,-3.529638,0.000000,3.974666,-1.287759,-0.881466,1
28.403004,-3.586108,0.000000,3.973131,-1.563036,-0.914151,1
28.404005,-3.605570,0.000000,3.971597,-1.705374,-0.901181,1
28.405004,-3.590384,0.000000,3.969680,-1.952452,-0.946318,1
28.406005,-3.544084,0.000000,3.967379,-2.008850,-0.924528,1
28.407004,-3.471356,0.000000,3.965461,-2.218329,-0.839442,1
28.408004,-3.377430,0.000000,3.962777,-2.493606,-0.849300,1
28.409006,-3.268051,0.000000,3.960092,-2.791711,-0.833216,1
28.410004,-3.149889,0.000000,3.957024,-2.952849,-0.777184,1
28.411004,-3.028297,0.000000,3.953956,-3.010590,-0.728416,1
28.412009,-2.908630,0.000000,3.950505,-3.289895,-0.794305,1
28.413008,-2.797087,0.000000,3.947053,-3.433576,-0.720634,1
28.414012,-2.696849,0.000000,3.943601,-3.565172,-0.721671,1
28.415012,-2.611864,0.000000,3.939766,-3.774651,-0.739830,1
28.416010,-2.543806,0.000000,3.935931,-3.825678,-0.715445,1
28.417009,-2.493107,0.000000,3.931713,-4.079470,-0.773553,1
28.418011,-2.459170,0.000000,3.927494,-4.212409,-0.764214,1
28.419016,-2.440211,0.000000,3.923276,-4.428602,-0.744499,1
28.420040,-2.433236,0.000000,3.918674,-4.364147,-0.720115,1
28.421005,-2.434165,0.000000,3.913688,-4.709250,-0.694174,1
